n,msb,noise
870,103,6826500354443541306873432316672
871,103,6835044633618881260491611766272
872,103,6842858344541684012344435556864
873,103,6850898661925704408091243736064
874,103,6858655645763616085551494662144
875,103,6866960913401190984053547969792
876,103,6874925077848426672186561767936
877,103,6882278102978008928232243235840
878,103,6889803368305728176022772641280
879,103,6897200390714907957089465808640
880,103,6904977719643066800225308254976
881,103,6911825975207206440897667433728
882,103,6919941078620207959735793200384
883,103,6927872646160747531942102397184
884,103,6935506410576069444513214770688
885,103,6943101673293198683331049062656
886,103,6950689923265796280409888840704
887,103,6958668929316600531023978677504
888,103,6966687943064123423155877783040
889,103,6973678024121750606040443852544
890,103,6982099729444108789839233367808
891,103,6990288581164264334300512430080
892,103,6998537843425085891833556658688
893,103,7006928640224137577139147119104
894,103,7015669350205910884399401410048
895,103,7023341185644355634054558174720
896,103,7030913989356970471071561856000
897,103,7037709382656943492821865583104
898,103,7045056700817814255913818981120
899,103,7052219599884462251947018660864
900,103,7059918366084416832242159215360
901,103,7068110703441142296128400179456
902,103,7075372327333976243881613718016
903,103,7082040726766583443707967377920
904,103,7090949919713248918166377194752
905,103,7098772702567600976596650517760
906,103,7106208029050910905522891198976
907,103,7114377502356465352819131429888
908,103,7121292994208288273287651459072
909,103,7128202325529591902143307281920
910,103,7136272482760618898180795325440
911,103,7143391544980595640394532022016
912,103,7152091667693581194802241614080
913,103,7159807699685314564663390014720
914,103,7167656694958693676144594347776
915,103,7174727435555406136366680123392
916,103,7182205681765111582788342688768
917,103,7189842447535489225038782765056
918,103,7197267344053924526500036419584
919,103,7204541666636049287027641913344
920,103,7212825941721860026113328791808
921,103,7220560720419716379767015942656
922,103,7227097625940522508473501288448
923,103,7235342374251637772336815206912
924,103,7244171489691531941744963217664
925,103,7251909043182708221591449189376
926,103,7260014978317758286937639943168
927,103,7268570295314074722946843497984
928,103,7276537463889473775300606901760
929,103,7284406910873198670467385666816
930,103,7292254979896445324303040904960
931,103,7299347726152125405036228632832
932,103,7307919674584229099953248014336
933,103,7315503074164359092965691214848
934,103,7323800202094856434555586024192
935,103,7333139634201588243475630610944
936,103,7340306681698919184163528558592
937,103,7348486854166816737515333817344
938,103,7356510127275744977454958996992
939,103,7364996883922045333314896838400
940,103,7373342864196126969559185867264
941,103,7380359622464285505237701062144
942,103,7388024187213874984580373520896
943,103,7396570674015025854698537222912
944,103,7404086309120335648538057985536
945,103,7411495668882424250423516473600
946,103,7419829063731098872188599536384
947,103,7428001761578038689526498951680
948,103,7436022287398332086810484883200
949,103,7443267578583255894752765756672
950,103,7451130260747066743969873899264
951,103,7458705169386074742867970898944
952,103,7466008390285955148700702035712
953,103,7473879037549990137751672675328
954,103,7481008342839647921105720687360
955,103,7487948672964852272717068758528
956,103,7495440730816324053989307217152
957,103,7503384598803620201472578721536
958,103,7511319482490999707023777272320
959,103,7519268601736240822524739192576
960,103,7527593713712371913170545304320
961,103,7536423052701644974147949881856
962,103,7543484260130300228487506190592
963,103,7552029910356944157444121001728
964,103,7560495484358266882836753325312
965,103,7569585177424131169728997046528
966,103,7577162220818823889790616924416
967,103,7584266918695881253897188893440
968,103,7591860231773649736744538198784
969,103,7600017641914763984259116519424
970,103,7607901828946235736504371807744
971,103,7615960016251608153828078453760
972,103,7623275350239699656946590157312
973,103,7631479002931038479561200072448
974,103,7639978990338734086210297615104
975,103,7648197940501704892916029989632
976,103,7656226204204241617183377279744
977,103,7664474312349688275105918270720
978,103,7672942204798368929070989839360
979,103,7681706060213329640070412723712
980,103,7689733834080576056920969427712
981,103,7698038079703555814977669816064
982,103,7707296705188340292702293524480
983,103,7715092998384931752476648438272
984,103,7723234204466461574321924437760
985,103,7731496682520074554073535491328
986,103,7739006731623186479903369849088
987,103,7746068173275261262447299114752
988,103,7754271317730227381677239487488
989,103,7762765734320484030520800491776
990,103,7770050694143559178413039784960
991,103,7778161670303625942125399806464
992,103,7786524565472728609499659657728
993,103,7795194048795071550182056214272
994,103,7802585010608630311283833965312
995,103,7810158346259670814507862324992
996,103,7817961679782794942630826820096
997,103,7825434276421444288645019035648
998,103,7834158762284268851430171682048
999,103,7841870323806538003009315374592
1000,103,7849170108018486884622511848704
